user,total_windows,bad_windows,pct_bad_windows,total_registrations,reps_with_outliers,pct_reps_affected
user50,2477,14,0.57,150,8,5.33
user51,3243,7,0.22,150,4,2.67
user52,4049,20,0.49,150,2,1.33
user53,3408,27,0.79,150,9,6.0
user54,2695,1,0.04,150,1,0.67
user55,3638,10,0.27,150,6,4.0
user56,4022,25,0.62,150,9,6.0
user57,3123,4,0.13,150,1,0.67
user58,4455,17,0.38,150,8,5.33
user59,2408,7,0.29,150,5,3.33
user60,3416,7,0.2,150,4,2.67
user61,4230,19,0.45,150,11,7.33
user62,4352,12,0.28,150,4,2.67
user63,2967,27,0.91,150,10,6.67
user64,4663,6,0.13,150,3,2.0
user65,4128,16,0.39,150,9,6.0
user66,3426,1,0.03,150,1,0.67
user67,2944,60,2.04,150,13,8.67
user68,1874,45,2.4,150,6,4.0
user69,3689,5,0.14,150,3,2.0
user70,4207,35,0.83,150,13,8.67
user71,4818,129,2.68,150,32,21.33
user72,4207,0,0.0,150,0,0.0
user73,2497,0,0.0,150,0,0.0
user74,4412,30,0.68,150,12,8.0
user75,4187,35,0.84,150,7,4.67
user76,1966,3,0.15,150,2,1.33
user77,2906,17,0.58,150,2,1.33
user78,4318,122,2.83,150,39,26.0
user79,4216,43,1.02,150,18,12.0
user80,5370,76,1.42,150,22,14.67
user81,3712,34,0.92,150,4,2.67
user82,2406,15,0.62,150,6,4.0
user83,2817,79,2.8,150,7,4.67
user84,2297,19,0.83,150,6,4.0
user85,5467,248,4.54,150,52,34.67
user86,4361,14,0.32,150,4,2.67
user87,3311,18,0.54,150,6,4.0
user88,4304,0,0.0,150,0,0.0
user89,2436,23,0.94,150,7,4.67
user90,4210,30,0.71,150,3,2.0
user91,3889,0,0.0,150,0,0.0
user92,2372,0,0.0,150,0,0.0
user93,4325,3,0.07,150,2,1.33
user94,2206,1,0.05,150,1,0.67
user95,3829,33,0.86,150,19,12.67
user96,5238,118,2.25,150,36,24.0
user97,3457,7,0.2,150,3,2.0
user98,4683,16,0.34,150,7,4.67
user99,4491,90,2.0,150,13,8.67
user100,2175,9,0.41,150,6,4.0
user101,2813,23,0.82,150,10,6.67
user102,2453,0,0.0,150,0,0.0
user103,3136,1,0.03,150,1,0.67
user104,3366,126,3.74,150,41,27.33
user105,2698,0,0.0,150,0,0.0
user106,3171,8,0.25,150,3,2.0
user107,5568,14,0.25,150,8,5.33
user108,4299,23,0.54,150,1,0.67
user109,2656,0,0.0,150,0,0.0
user110,2851,0,0.0,150,0,0.0
user111,3997,2,0.05,150,1,0.67
user112,3444,0,0.0,150,0,0.0
user113,4752,37,0.78,150,3,2.0
user114,3434,28,0.82,150,4,2.67
user115,2869,6,0.21,150,2,1.33
user116,3198,8,0.25,150,5,3.33
user117,4954,66,1.33,150,19,12.67
user118,4223,3,0.07,150,1,0.67
user119,4088,13,0.32,150,7,4.67
user120,2940,4,0.14,150,1,0.67
user121,2632,6,0.23,150,3,2.0
user122,2804,6,0.21,150,2,1.33
user123,2333,0,0.0,150,0,0.0
user124,3848,10,0.26,150,2,1.33
user125,4628,94,2.03,150,27,18.0
user126,2414,10,0.41,150,4,2.67
user127,4365,5,0.11,150,2,1.33
user128,4179,72,1.72,150,10,6.67
user129,2612,5,0.19,150,2,1.33
user130,3757,3,0.08,150,1,0.67
user131,4584,11,0.24,150,4,2.67
user132,4517,81,1.79,150,12,8.0
user133,1209,16,1.32,150,3,2.0
user134,3976,70,1.76,150,22,14.67
user135,4782,145,3.03,150,54,36.0
user136,4764,82,1.72,150,30,20.0
user137,4587,168,3.66,150,40,26.67
user138,3380,22,0.65,150,9,6.0
user139,3675,5,0.14,150,3,2.0
user140,2326,52,2.24,150,14,9.33
user141,3236,87,2.69,150,12,8.0
user142,3773,10,0.27,150,5,3.33
user143,2863,79,2.76,150,21,14.0
user144,4128,120,2.91,150,43,28.67
user145,2968,17,0.57,150,6,4.0
user146,3060,0,0.0,150,0,0.0
user147,1651,2,0.12,150,1,0.67
user148,4728,0,0.0,150,0,0.0
user149,4520,3,0.07,150,3,2.0
user150,3825,18,0.47,150,12,8.0
user151,4832,46,0.95,150,13,8.67
user152,3360,17,0.51,150,6,4.0
user153,4317,63,1.46,150,26,17.33
user154,3055,16,0.52,150,3,2.0
user155,3293,0,0.0,150,0,0.0
user156,4318,1,0.02,150,1,0.67
user157,4599,57,1.24,150,11,7.33
user158,4321,15,0.35,150,1,0.67
user159,3410,11,0.32,150,3,2.0
user160,3143,31,0.99,150,5,3.33
user161,3704,1,0.03,150,1,0.67
user162,2851,32,1.12,150,8,5.33
user163,4279,94,2.2,150,18,12.0
user164,2876,6,0.21,150,2,1.33
user165,3844,106,2.76,150,28,18.67
user166,2485,20,0.8,150,8,5.33
user167,3002,3,0.1,150,1,0.67
user168,2030,19,0.94,150,7,4.67
user169,4090,13,0.32,150,7,4.67
user170,4229,40,0.95,150,9,6.0
user171,3466,9,0.26,150,2,1.33
user172,2988,32,1.07,150,9,6.0
user173,2755,41,1.49,150,9,6.0
user174,4315,71,1.65,150,14,9.33
user175,4055,52,1.28,150,4,2.67
user176,3175,18,0.57,150,5,3.33
user177,2779,1,0.04,150,1,0.67
user178,3054,48,1.57,150,15,10.0
user179,3570,28,0.78,150,13,8.67
user180,4207,38,0.9,150,7,4.67
user181,2491,24,0.96,150,7,4.67
user182,3930,14,0.36,150,7,4.67
user183,2977,56,1.88,150,6,4.0
user184,2210,34,1.54,150,6,4.0
user185,2498,4,0.16,150,3,2.0
user186,5050,35,0.69,150,15,10.0
user187,2316,11,0.47,150,5,3.33
user188,3570,56,1.57,150,9,6.0
user189,3243,15,0.46,150,7,4.67
user190,3129,2,0.06,150,2,1.33
user191,2442,8,0.33,150,3,2.0
user192,3365,19,0.56,150,7,4.67
user193,2367,0,0.0,150,0,0.0
user194,2748,37,1.35,150,18,12.0
user195,4253,30,0.71,150,11,7.33
user196,5446,59,1.08,150,11,7.33
user197,2317,19,0.82,150,4,2.67
user198,2961,24,0.81,150,10,6.67
user199,3229,42,1.3,150,12,8.0
user200,3298,7,0.21,150,3,2.0
user201,2481,2,0.08,150,1,0.67
user202,3521,7,0.2,150,3,2.0
user203,3885,14,0.36,150,8,5.33
user204,2870,5,0.17,150,2,1.33
user205,3409,14,0.41,150,3,2.0
user206,2273,9,0.4,150,4,2.67
user207,3674,21,0.57,150,6,4.0
user208,3532,25,0.71,150,8,5.33
user209,3044,1,0.03,150,1,0.67
user210,2797,3,0.11,150,2,1.33
user211,3802,8,0.21,150,4,2.67
user212,4359,123,2.82,150,24,16.0
user213,3689,2,0.05,150,2,1.33
user214,3192,19,0.6,150,12,8.0
user215,3452,0,0.0,150,0,0.0
user216,3569,9,0.25,150,4,2.67
user217,2672,26,0.97,150,12,8.0
user218,2995,8,0.27,150,4,2.67
user219,2786,12,0.43,150,6,4.0
user220,3585,11,0.31,150,5,3.33
user221,1747,6,0.34,150,3,2.0
user222,3739,23,0.62,150,12,8.0
user223,3358,28,0.83,150,7,4.67
user224,2234,9,0.4,150,1,0.67
user225,3309,93,2.81,150,32,21.33
user226,5413,14,0.26,150,9,6.0
user227,2742,35,1.28,150,9,6.0
user228,4428,71,1.6,150,12,8.0
user229,4898,78,1.59,150,4,2.67
user230,3458,2,0.06,150,1,0.67
user231,3780,0,0.0,150,0,0.0
user232,1393,0,0.0,150,0,0.0
user233,4906,9,0.18,150,3,2.0
user234,2841,12,0.42,150,6,4.0
user235,3031,23,0.76,150,7,4.67
user236,3097,27,0.87,150,9,6.0
user237,2046,5,0.24,150,2,1.33
user238,3811,33,0.87,150,9,6.0
user239,2991,52,1.74,150,9,6.0
user240,1506,8,0.53,150,4,2.67
user241,3177,0,0.0,150,0,0.0
user242,5120,33,0.64,150,7,4.67
user243,4448,51,1.15,150,2,1.33
user244,3048,10,0.33,150,3,2.0
user245,4014,120,2.99,150,17,11.33
user246,4856,26,0.54,150,6,4.0
user247,3473,26,0.75,150,8,5.33
user248,4505,0,0.0,150,0,0.0
user249,1722,19,1.1,150,4,2.67
user250,4028,44,1.09,150,10,6.67
user251,1526,6,0.39,150,3,2.0
user252,5028,17,0.34,150,10,6.67
user253,4913,8,0.16,150,4,2.67
user254,4929,28,0.57,150,8,5.33
user255,3195,11,0.34,150,4,2.67
user256,3053,0,0.0,150,0,0.0
user257,3486,18,0.52,150,2,1.33
user258,3380,31,0.92,150,6,4.0
user259,3972,1,0.03,150,1,0.67
user260,4315,25,0.58,150,7,4.67
user261,4103,74,1.8,150,15,10.0
user262,3833,77,2.01,150,29,19.33
user263,3417,48,1.4,150,6,4.0
user264,4159,55,1.32,150,5,3.33
user265,4645,57,1.23,150,5,3.33
user266,4034,30,0.74,150,13,8.67
user267,2717,16,0.59,150,8,5.33
user268,3330,5,0.15,150,3,2.0
user269,1586,12,0.76,150,6,4.0
user270,2902,17,0.59,150,6,4.0
user271,3659,52,1.42,150,13,8.67
user272,3296,13,0.39,150,4,2.67
user273,2758,1,0.04,150,1,0.67
user274,1813,22,1.21,150,2,1.33
user275,2397,21,0.88,150,6,4.0
user276,3360,20,0.6,150,10,6.67
user277,2443,40,1.64,150,7,4.67
user278,3514,0,0.0,150,0,0.0
user279,2810,35,1.25,150,8,5.33
user280,1957,4,0.2,150,3,2.0
user281,2733,13,0.48,150,1,0.67
user282,3466,85,2.45,150,22,14.67
user283,3526,5,0.14,150,2,1.33
user284,2346,27,1.15,150,4,2.67
user285,4622,6,0.13,150,5,3.33
user286,1819,13,0.71,150,7,4.67
user287,3229,7,0.22,150,3,2.0
user288,4252,3,0.07,150,2,1.33
user289,1791,26,1.45,150,5,3.33
user290,3789,10,0.26,150,4,2.67
user291,2485,4,0.16,150,2,1.33
user292,4308,65,1.51,150,23,15.33
user293,2780,11,0.4,150,5,3.33
user294,3595,3,0.08,150,1,0.67
user295,3491,67,1.92,150,12,8.0
user296,2941,26,0.88,150,12,8.0
user297,3404,36,1.06,150,3,2.0
user298,1792,13,0.73,150,5,3.33
user299,2453,1,0.04,150,1,0.67
user300,4163,67,1.61,150,27,18.0
user301,3018,14,0.46,150,4,2.67
user302,2568,18,0.7,150,4,2.67
user303,2608,22,0.84,150,3,2.0
user304,3629,70,1.93,150,11,7.33
user305,2770,29,1.05,150,11,7.33
user306,2342,0,0.0,150,0,0.0
user307,3431,54,1.57,150,8,5.33
user308,2364,27,1.14,150,7,4.67
user309,3169,10,0.32,150,3,2.0
user310,2668,15,0.56,150,6,4.0
user311,3014,24,0.8,150,3,2.0
user312,3506,13,0.37,150,3,2.0
user313,3918,23,0.59,150,10,6.67
user314,2835,19,0.67,150,1,0.67
user315,2146,19,0.89,150,3,2.0
user316,3017,7,0.23,150,3,2.0
user317,3639,10,0.27,150,4,2.67
user318,2531,2,0.08,150,2,1.33
user319,2899,9,0.31,150,3,2.0
user320,3013,8,0.27,150,3,2.0
user321,2920,4,0.14,150,2,1.33
user322,4044,7,0.17,150,2,1.33
user323,2981,3,0.1,150,1,0.67
user324,3692,56,1.52,150,6,4.0
user325,4309,1,0.02,150,1,0.67
user326,3102,7,0.23,150,3,2.0
user327,2829,8,0.28,150,4,2.67
user328,1902,7,0.37,150,4,2.67
user329,3117,14,0.45,150,5,3.33
user330,2517,23,0.91,150,6,4.0
user331,3395,54,1.59,150,13,8.67
user332,2261,67,2.96,150,15,10.0
user333,3066,9,0.29,150,3,2.0
user334,2548,9,0.35,150,4,2.67
user335,3662,60,1.64,150,5,3.33
user336,3601,9,0.25,150,5,3.33
user337,3700,54,1.46,150,16,10.67
user338,3187,4,0.13,150,2,1.33
user339,3037,0,0.0,150,0,0.0
user340,2451,23,0.94,150,10,6.67
user341,2462,25,1.02,150,5,3.33
user342,2947,6,0.2,150,1,0.67
user343,2291,33,1.44,150,4,2.67
user344,3241,28,0.86,150,9,6.0
user345,2228,0,0.0,150,0,0.0
user346,3888,5,0.13,150,2,1.33
user347,2775,24,0.86,150,3,2.0
user348,3098,41,1.32,150,12,8.0
user349,3358,16,0.48,150,6,4.0
user350,4170,48,1.15,150,6,4.0
user351,3651,2,0.05,150,1,0.67
user352,3604,16,0.44,150,4,2.67
user353,3650,25,0.68,150,9,6.0
user354,4548,7,0.15,150,2,1.33
user355,3222,1,0.03,150,1,0.67
user356,3154,5,0.16,150,5,3.33
user357,2724,7,0.26,150,2,1.33
user358,2105,0,0.0,150,0,0.0
user359,2753,3,0.11,150,2,1.33
user360,3985,8,0.2,150,5,3.33
user361,2322,0,0.0,150,0,0.0
user362,3945,22,0.56,150,9,6.0
user363,3932,46,1.17,150,14,9.33
user364,2710,8,0.3,150,2,1.33
user365,3838,52,1.35,150,20,13.33
user366,4131,1,0.02,150,1,0.67
user367,2898,2,0.07,150,1,0.67
user368,4177,2,0.05,150,2,1.33
user369,5036,5,0.1,150,5,3.33
user370,4278,155,3.62,150,50,33.33
user371,3871,10,0.26,150,4,2.67
user372,3322,68,2.05,150,24,16.0
user373,3338,26,0.78,150,11,7.33
user374,2260,13,0.58,150,5,3.33
user375,2599,13,0.5,150,4,2.67
user376,4239,66,1.56,150,24,16.0
user377,3896,149,3.82,150,8,5.33
user378,1791,21,1.17,150,6,4.0
user379,3232,15,0.46,150,5,3.33
user380,2693,23,0.85,150,10,6.67
user381,4715,75,1.59,150,18,12.0
user382,3283,0,0.0,150,0,0.0
user383,3174,5,0.16,150,3,2.0
user384,5775,308,5.33,150,80,53.33
user385,3997,143,3.58,150,51,34.0
user386,2279,1,0.04,150,1,0.67
user387,5930,195,3.29,150,57,38.0
user388,4111,18,0.44,150,7,4.67
user389,2584,2,0.08,150,1,0.67
user390,3737,74,1.98,150,28,18.67
user391,4848,42,0.87,150,10,6.67
user392,4594,160,3.48,150,60,40.0
user393,2398,12,0.5,150,6,4.0
user394,4521,21,0.46,150,11,7.33
user395,4400,22,0.5,150,5,3.33
user396,4537,18,0.4,150,2,1.33
user397,5000,158,3.16,150,41,27.33
user398,4634,0,0.0,150,0,0.0
user399,4562,36,0.79,150,2,1.33
user400,2196,33,1.5,150,7,4.67
user401,4702,55,1.17,150,18,12.0
user402,2896,20,0.69,150,8,5.33
user403,3797,8,0.21,150,4,2.67
user404,3200,49,1.53,150,9,6.0
user405,3029,45,1.49,150,17,11.33
user406,2452,1,0.04,150,1,0.67
user407,3991,23,0.58,150,4,2.67
user408,3694,17,0.46,150,4,2.67
user409,1911,7,0.37,150,5,3.33
user410,4352,4,0.09,150,3,2.0
user411,2465,15,0.61,150,3,2.0
user412,2750,50,1.82,150,9,6.0
user413,2875,1,0.03,150,1,0.67
user414,2052,0,0.0,150,0,0.0
user415,3947,14,0.35,150,3,2.0
user416,3022,2,0.07,150,1,0.67
user417,1992,24,1.2,150,3,2.0
user418,4185,1,0.02,150,1,0.67
user419,2986,13,0.44,150,4,2.67
user420,2475,29,1.17,150,5,3.33
user421,3604,32,0.89,150,5,3.33
user422,1665,7,0.42,150,3,2.0
user423,2015,27,1.34,150,7,4.67
user424,5632,90,1.6,150,24,16.0
user425,2968,15,0.51,150,8,5.33
user426,5082,167,3.29,150,45,30.0
user427,4482,0,0.0,150,0,0.0
user428,2940,0,0.0,150,0,0.0
user429,4957,93,1.88,150,21,14.0
user430,3131,0,0.0,150,0,0.0
user431,4116,15,0.36,150,7,4.67
user432,2982,32,1.07,150,14,9.33
user433,2096,14,0.67,150,4,2.67
user434,3925,2,0.05,150,1,0.67
user435,2359,23,0.97,150,10,6.67
user436,4459,1,0.02,150,1,0.67
user437,4349,75,1.72,150,26,17.33
user438,1440,14,0.97,150,3,2.0
user439,2752,12,0.44,150,2,1.33
user440,2991,7,0.23,150,3,2.0
user441,4827,159,3.29,150,20,13.33
user442,3079,155,5.03,150,56,37.33
user443,2295,0,0.0,150,0,0.0
user444,3233,2,0.06,150,1,0.67
user445,4881,24,0.49,150,9,6.0
user446,2427,4,0.16,150,3,2.0
user447,3743,8,0.21,150,6,4.0
user448,2665,4,0.15,150,2,1.33
user449,3069,37,1.21,150,18,12.0
user450,2339,38,1.62,150,6,4.0
user451,2357,17,0.72,150,7,4.67
user452,5216,196,3.76,150,62,41.33
user453,3384,6,0.18,150,3,2.0
user454,2740,4,0.15,150,2,1.33
user455,2890,0,0.0,150,0,0.0
user456,2371,25,1.05,150,9,6.0
user457,2073,37,1.78,150,15,10.0
user458,3824,8,0.21,150,1,0.67
user459,3927,48,1.22,150,9,6.0
